,Unnamed: 0,Buyer,# of transactions,Avg transaction price,avg holding period
36623,36623,0x592d945ebf8792b2ed517bf199b6154465fb3fd8,1,18098.83,1587000.0
36624,36624,0x2441b7eb64d3e718a5557bb38ab0365b2e1380fc,1,18339.35,21572460.0
36625,36625,0x146f7de075e5f32bc66c15a6cb76458dbea0dbd4,1,45096.75,21538740.0
36626,36626,0x9e97ebb3ba5e751dcbd55260ce660cdc73dd3854,1,84781.89,21572340.0
36627,36627,0xc5d43ac33aaceb8c5b9c1b989763940935cf4f54,1,18730.18,21540600.0
36628,36628,0x544a0f585a2738862ad268d148f7baf154c8813b,1,387606.57,313500.0
36629,36629,0xa7cc944d9b813d8558f70011f7a38b353ee25349,1,18118.69,21608880.0
36630,36630,0x74c19e220f68961e896ee089225699dddd2dcd2c,1,17826.46,21608220.0
36631,36631,0xbf4c53721e3677a6c3d10e1ae08918d0477297ad,1,379908.1,157680.0
36632,36632,0xa9c23e4ba9bc7aed11836a0480444986a633caf3,1,17598.51,535920.0
36633,36633,0x34c8ac12dcf5b0e4ed2deea7ad9504b3bcdf5e8f,1,423743.65,4384080.0
36634,36634,0xa52eb363894880bde66afcaaf2f01cc57fc7f617,1,73059.25,21677460.0
36635,36635,0xdd435bec376feb1555d421940ac22ffaeb921bac,1,70136.88,3983820.0000000005
36636,36636,0x8808254d89b3f1dbc97e9cfaa6dab6c67e01aa65,1,64292.14,21667560.0
36637,36637,0xe2c9916490d78e1a531c784a745d277b8c294555,1,18104.08,21663540.0
36638,36638,0xfff98bb63708b7346db839f141a5fa0635058a9f,1,80334.22,21390360.0
36639,36639,0x3a5f6b1756fb68cc1946ac9d7984a0627804a046,1,18206.21,2700.0
36640,36640,0xd88343efec3f952ab8e2914eec968231c95aa315,1,16660.93,21430740.0
36641,36641,0x7ec20675570960819baebe712af65269c632cc6f,1,20369.6,21427860.0
36642,36642,0xb452afa731d518d345efc41203c6bfc3c63c6d35,1,20229.12,88440.0
36643,36643,0x815102cc16cd1652aeebba4a060b296964a1c04e,1,20510.08,21427680.0
36644,36644,0x83b5654564caee5c8e86a314b4e62330db99ce16,1,20847.23,21427500.0
36645,36645,0x12913d68db94f4fb8b4194309744d923b34a4793,1,21072.0,21427380.0
36646,36646,0x3a9b503d21e5445fcb4b12326e6c7da442f488b6,1,70240.0,21506340.0
36647,36647,0x8a79f70e3d636e469175d99a7c780588a5d23bce,1,66868.48,1212060.0
36648,36648,0xe03fa178c88a6c163de500fff03305d1271b0c99,1,14541.93,83100.0
36649,36649,0xfd5384d9a5852eb2aa24dcd664f1e1c584e69824,1,13767.04,21504360.0
36650,36650,0xc975893ce4d5f17cb83707249ba5de0891b516fa,1,87097.6,21501960.0
36651,36651,0xf957b6b1b7c5ca0cfed7b353b1673a4a68269c42,1,21043.9,21428940.0
36652,36652,0x2abf343f326d7c49b7a27b13ce367d20fe026375,1,20481.98,13665660.0
36653,36653,0x8719cc70152c03b0282216f4b97051467b2654ec,1,21942.98,21428940.0
36654,36654,0x8cdf1b6cfb693db9e171a1b9dda88c257e68638c,1,19358.14,21429060.0
36655,36655,0xc3bb31bbafa44f48e523f8683355ec7debf63998,1,18543.36,21430080.0
36656,36656,0x78e73a2f1c230a6d9a5787cc85037cc794b4c5fa,1,18262.4,21430020.0
36657,36657,0x97b439db483bb0e02c709b2e948a32ee72daa82d,1,21072.0,21430020.0
36658,36658,0xa1c8202353efca815fc609f14bdda7ec3490bb36,1,18543.36,304620.0
36659,36659,0x37a93ca28f2be82c5bd2b479a55b265bfbe9e965,1,17263.59,5607660.0
36660,36660,0x68c6d5f87c3feb30b5331432103ebc4a53bfe683,1,18262.4,7792620.000000001
36661,36661,0x1d6c63ccfc0996a4ee889c1550f50828a1e62d9c,1,18262.4,172620.0
36662,36662,0x2c734cdd0eb3ed453aefeb58bffce2be2903a7b2,1,21830.59,21427740.0
36663,36663,0xab58f3de07fb3455d218438a99d69b3f06f23c49,1,19667.2,21427920.0
36664,36664,0x1cd6aee4967061d7fefb62538c30c98789747499,1,485444.06,21388140.0
36665,36665,0xf1bb008147b690b694e044c242f3a061b3182e1f,1,19667.2,20940.0
36666,36666,0xa15e6ec2c6003a4cab69de59bafbd3cbd5f40ab2,1,18622.7,2857200.0
36667,36667,0x61c7d2797dee35e4ca60eb76ccf6bcb94fcc4cd8,1,21283.08,1444260.0
36668,36668,0xce1c2f3f8207b9379d33f05d36d1940082b23f7e,1,16972.04,7315260.0
36669,36669,0xd7ec8060c2eef0fcd84f0661f8a7143baf8fdc86,1,150866.89,591480.0
36670,36670,0xc7378dd0596afb19ab4e9a707da100f0fe340342,1,7271.72,18165420.0
36671,36671,0xd49e2ce67633521923dff4b6cbee343bc1695a9d,1,13193.95,3771060.0000000005
36672,36672,0x2a9bb7bb4a9038eef914c172fcf5a22c0d486457,1,10042.58,6743040.0
36673,36673,0x5c63c6f305be2db6c5176ed6dfad2733a1dd96d4,1,21659.62,1412820.0
36674,36674,0x8b884b4d7ccdaa83dcf1a80ab185cc4d02b5186d,1,22245.01,228300.0
36675,36675,0x4d83e7b0f7f6656a28a4caae522c71d81050f5e0,1,19667.2,21428940.0
36676,36676,0xa29f402bdf4a58eee18aea40f264dc4922f06ed7,1,20088.64,30960.000000000004
36677,36677,0xfef1f1e87818593485f18d20bf7af4f8aaf75628,1,19639.1,8030880.000000001
36678,36678,0x6c1bce1e428693634e67f2d599d693859d089ddd,1,19667.2,4171620.0000000005
36679,36679,0x0a97965daf5a2ca22a8dab6b9d7df4660fced3c4,1,19639.1,21428460.0
36680,36680,0xf6bedf12990d9d19c34b8c0bfe5835314afe2be5,1,19526.72,3480.0
36681,36681,0xaa088912e4879df2eea2206b702c9ed21a1b7495,1,19667.2,2100.0
36682,36682,0xbd09aea4b5f03361b9d165f1d81cd8b8b065f5e9,1,21352.96,21428160.0
36683,36683,0x4413965f27372b6997e12a3cd814a41a0b1ea928,1,21043.9,21428100.0
36684,36684,0x36abd0a112b5215c062a7a7125ba8cc23986bbe0,1,19667.2,21428100.0
36685,36685,0x67a49a456bc5d72f8670dda8bd8efa83c8691e01,1,19386.24,11940.0
36686,36686,0x8481be8cf9d472ee513aaa850702ee37fe27c063,1,19245.76,2580.0
36687,36687,0xb1436af35f8f287259f7e8e8688583540e6a92a2,1,19580.1,21429840.0
36688,36688,0x81efa02520e8ae1805d89d99df5489561dcae2f9,1,18259.59,1029780.0000000001
36689,36689,0x96cc80292fa3a7045611eb84ae09df8bd15936d2,1,20199.14,21372480.0
36690,36690,0x44905409b198d1b645d6cdb14684733e6c2f29da,1,19939.07,21381180.0
36691,36691,0x0c063ee76d32059bedc15bd527c5d7422bb2d96f,1,47680.38,21380040.0
36692,36692,0xea11f3dfacfb19974f8d8a7111b624348f96668d,1,20805.98,1406460.0
36693,36693,0x40ac3e72d04df1ad09fb6f396301ac0f68471925,1,14260.58,2392680.0
36694,36694,0xe7b49ab1305ef771754825d569fdd1569d24c99f,1,25660.71,21377760.0
36695,36695,0x4204bfff4752e288f886f8fb06ceecb4c813929f,1,19910.17,6325080.0
36696,36696,0x907df573d50f2ca6bd445d2c980698f164b5ec25,1,8687.91,640080.0
36697,36697,0x736afcf5150cb87529a059a6c2e640d03d1f2dfe,1,462355.2,21373320.0
36698,36698,0x328b18fd46a850993111a82e8f60fb39842ac52f,1,410340.24,4244520.0
36699,36699,0xc09b4f4d6f745894dc70a43322bc523986179010,1,19794.58,44280.0
36700,36700,0x8b7b042c5ea16f64ca55aeb6b0f8315b4bd6fb23,1,19105.28,21429780.0
36701,36701,0xe0a9c9c7596619081e0c335b0aa0ca6d11dadcc2,1,26007.48,21370680.0
36702,36702,0xaa706f52ac3ee2215d0c0faedb3106c87fd4fbbe,1,22770.99,3529200.0
36703,36703,0x27684cfc20021e3783dc1921a5ed31a454e17e02,1,21094.96,9729720.0
36704,36704,0xf98985f9e773ba855c15824feccd63297920bd8c,1,22684.3,1886520.0000000002
36705,36705,0x0309e1105bccab1728ba780882e2a81b02bb98d2,1,19650.1,20558460.0
36706,36706,0x798aaa661834dc4f183b9db19e7d4d0f6d158eb6,1,28608.23,21361380.0
36707,36707,0xf7c12a75117640a58a74b9d94f806c9f71e8395e,1,19332.23,15326880.000000002
36708,36708,0x756ce7abb4708c56f6b61a2dc548139111bbff4b,1,20228.04,255540.00000000003
36709,36709,0x8437e611491123b6c7e165bc3c6a6f005d1d3d7e,1,20950.47,6753960.0
36710,36710,0xb03a054c0c46cbb3191c1cc3a8ca47568be104ef,1,13528.32,2389020.0
36711,36711,0x9af550cb412eb935590527a496735ffb2ae8ac65,1,410539.63,21384540.0
36712,36712,0xbf604536f1d44850818fc64f1a6cc55a35fb2b27,1,19650.1,21384660.0
36713,36713,0x6fc84fe10ece57e741b10244f26b3d9cf6da6075,1,15614.66,2293620.0
36714,36714,0xd53ef3521812ab63ea8fa40824702989e019e176,1,19386.24,21429720.0
36715,36715,0x71b5b11521a1fd3662b393d16aec1d9d50b200d3,1,19667.2,896340.0
36716,36716,0x68615cc65127ab1bbe46f2a90428d0957c24a91b,1,18262.4,21429660.0
36717,36717,0x9705376153eb999def24630f56fe8af703b5ad31,1,18731.6,223320.0
36718,36718,0x9d6daae4a034decc5d5780e4909a0a6fcba090d7,1,19156.71,1440.0
36719,36719,0x9a6218c1dab224f4f913146da37ab45a89c553cf,1,24415.42,21429600.0
36720,36720,0x4686e9e0bd23fc2a363d639dc00b1212e6be7dc7,1,19442.43,152640.0
36721,36721,0xe85487ca6df323946eb63a2c24979c2672facf60,1,18740.03,497640.00000000006
36722,36722,0x7d18518b13d20918bc84c0deee1a63b064ab256b,1,19667.2,1247880.0
36723,36723,0xdc79ff68f761c84fc4ba13c4e9c695a6c078d637,1,18964.8,52140.0
36724,36724,0x4402d246407348ff65392dcd4d6d4996b4d22f6c,1,19358.14,21429420.0
36725,36725,0xe7c7652969ab78b74c7921041416a82632ea7b2d,1,19667.2,132480.0
36726,36726,0x8352b250c643d3be06e1a8bc7b9dcd67b704fe56,1,19611.01,141000.0
36727,36727,0x06e52490d17ccf96cafda1856f177fd32d3a4bef,1,14961.91,132240.0
36728,36728,0xb0132ccc30607fed2c34335ffb1f002c0889cb91,1,44953.6,21500640.0
36729,36729,0x79b94c17d8178689df8d10754d7e4a1bb3d49bc1,1,67430.4,16536240.000000002
36730,36730,0xa15727b0ec6ef2fe8d82ddd65d2f1ac2b9c3f12e,1,43267.84,21497460.0
36731,36731,0x5ae42902b2b7a0408510307f126569cab2b322a1,1,13767.04,21496500.0
36732,36732,0x1da0aad2cfef1769c531283730d79649d93ba4ca,1,20517.01,21386820.0
36733,36733,0xdf617fc072215c638137b3038628b420064c06b2,1,18150.02,21430800.0
36734,36734,0x361d48e3aa0007500a659607cf65b72c8673531a,1,16717.12,1680.0
36735,36735,0x3432ea7941e1c2e1ca8fde44ebda0ebbc8521604,1,7791.36,18281400.0
36736,36736,0xbcf3acfd422ff2b5b43c11dba41c290a2679ed85,1,19367.88,17115300.0
36737,36737,0x89521a4943644639aeff9626b6f752ddfa0e31f5,1,25914.77,21091620.0
36738,36738,0xcf40adcecfa55a372844a262f86f6ed0502fdf59,1,417364.11,675240.0
36739,36739,0xccd78d77a2fa0cdda9999dbc58d75c76af3498f8,1,20459.03,21090000.0
36740,36740,0xcae839599b381e1a273b5f2629c2a009b506a5bb,1,21822.96,21086760.0
36741,36741,0xa4cb937bc5ec481fc2674794d4146206ecc71b15,1,21140.99,21086700.0
36742,36742,0x9034fa7e735efbcf5a3bc81271ba72a3141bb43b,1,3355.76,2476980.0
36743,36743,0x6dc88b231cd04dd1b1e525161162993f47140006,1,64104.95,21085440.0
36744,36744,0xc6fd04b8b75e5c6da620260b08e54d7f51c2b3b2,1,34107.1,53940.0
36745,36745,0x3bdf83a809bdb1a5aca5af1bdf72898d56947096,1,39008.54,21082500.0
36746,36746,0x90e8380fe6216cf4f2bde74734437c2906f985a4,1,425547.72,21160080.0
36747,36747,0x1427cc00080f17dd10aa59e629ea3e2de14608c0,1,21413.78,6191880.0
36748,36748,0xfc39882bd2bfebdad7ddaa7f08af717a54d5900b,1,9704.12,2479800.0
36749,36749,0x1f77687df949341a0fd8f69a3b557a26e13efc8f,1,491016.6,21159120.0
36750,36750,0x2e64bb138d7c8d0957bc384dd1afcf546c633c63,1,20458.75,21100320.0
36751,36751,0x0a2a620c7eaef99ebbac40d9e8e3fe196761e955,1,456391.26,21184320.0
36752,36752,0x58946034a681efe2a5caf9aaf2310b9c9d3529b2,1,67869.41,21102720.0
36753,36753,0x17307ca824fdf9aeb9da4818a7de956b1d86a2d3,1,20445.39,21103500.0
36754,36754,0x06278166a217a2c506c31540aecb5f4bd63745a0,1,20459.03,21118920.0
36755,36755,0xd5d5e2f03aa4b4ba012b4804921c73b3dd082ac3,1,64104.95,21118500.0
36756,36756,0xa771accd7433833249820a609edc78b62a7ba111,1,21822.96,6173760.0
36757,36757,0xb093dab8e0410eb1822073ae5b5d15bdd3eecf1e,1,20459.03,1619100.0
36758,36758,0xeb0570232a21920c1156638a8f0409d01a061244,1,20459.03,12151800.0
36759,36759,0x2c402322464e3cfb2ac8457c9379db190b80e324,1,19720.61,6389940.0
36760,36760,0x7d7857f507e98b3495027f7f9bb826225034a2c2,1,40918.05,3832140.0000000005
36761,36761,0xb987ac1571ead0a6b099f10454180ecc85f67a10,1,45075.68,21242640.0
36762,36762,0x419e611842ca80d3f31c81175ec36d5ea5bff0eb,1,369057.13,21242640.0
36763,36763,0xa925057634be8b289eb597705cdf1ccff6c3cf06,1,17466.83,21242160.0
36764,36764,0xda2197506e336f8d5f3e7497558f5e17a947fb59,1,17325.96,21242040.0
36765,36765,0x13d695f7df3e164d734129335f3f9392f1d55796,1,46061.71,21242040.0
36766,36766,0xf7cef36d72c23e88a5480eb67b5980df04d45ffc,1,67613.52,1027140.0000000001
36767,36767,0xf56555db416f6c04e551e8cae73795f6c106e881,1,17566.46,690180.0
36768,36768,0x969d8499e1f0801795def974a6e53ecadf290b7f,1,408498.35,21234780.0
36769,36769,0x26cbc52df1c3b0814c1a8807c5a21828a3afd32c,1,14893.56,2374980.0
36770,36770,0xfcd88a068467131a847af738c29a3d587d1d011c,1,20376.92,271080.0
36771,36771,0x062c4f9ee65b40fdd99f57f272408d4b3070fabd,1,41463.62,1682820.0
36772,36772,0x6386e4a9fc80b3f69f2cdbf5ce3bf3777d7c1335,1,395541.15,10021380.0
36773,36773,0x7854d63641ddc55e7808517cae05e94869351a78,1,39826.9,21099840.0
36774,36774,0xce4aeb0beae7d241ecf4ff11e9053cfb23127ef8,1,43645.92,21099180.0
36775,36775,0xf8e18713f77e9adc8eb46e06fe740b41ce0fd1ef,1,20595.42,21097920.0
36776,36776,0x1647005bfc7dd47dd22e6e83f81eea482ac34e4f,1,23186.9,21097920.0
36777,36777,0x034c446b223bb4ffbd51d2e284fe6b3cdd271315,1,100531.53,2418300.0
36778,36778,0xa0e658582777c83bb948d4c65f96ab47ada17b9c,1,41736.41,10694700.0
36779,36779,0xbe521c29aaafd86dd68bbca2f15aec19fd1c3bbd,1,19067.81,21164280.0
36780,36780,0xc5b8ba2a219a9574e9019332af4d40d638d55666,1,18085.78,21164160.0
36781,36781,0x6169ffb3149f6ca00f601ab01bce386c57edb78c,1,21822.96,39840.0
36782,36782,0x99395ccbe4b44c7303163131bb0f4a9458b95d90,1,21822.96,21117960.0
36783,36783,0x2d1a50be75629676f48937ea109da80b6cf18e72,1,24278.04,21117840.0
36784,36784,0xbe3c5b1539f16c842c85dc911ff224df4bebfd2f,1,25689.61,21392280.0
36785,36785,0x4da9791c6eac90081f835dc59b887519473945a6,1,21672.9,739560.0
36786,36786,0xd139313e4f83cf3d15b3b05924351897731229d9,1,20927.35,497940.00000000006
36787,36787,0x395100843d1ba97c4ec7f04fa77e39b4c55f0db6,1,22354.87,21406380.0
36788,36788,0x50f942c00837f4e5ae172791cb29fc4a29581ca6,1,22742.1,21405900.0
36789,36789,0xe97176c54826de59e58fb443824b2be4004d59d5,1,23117.76,21405840.0
36790,36790,0xf87ab2a5e1a187169e9f2ce379196ef0bdefa726,1,21094.96,592440.0
36791,36791,0xeb50e136239fccc67fec2ddd58a1e952010ea0a3,1,20950.47,2168160.0
36792,36792,0x116882c222c4ad1ffbbcadfcb0b73f3688f1c734,1,24071.37,2194620.0
36793,36793,0x8f2f6d0c9668c59eb95c4610a0698adadf86f77f,1,25429.54,21396300.0
36794,36794,0x356c3c9e0c38eeeea534ce241a5545f711545e86,1,18499.89,21339360.0
36795,36795,0x7ced69bd1fcfd725020d61af1a0391631ad31a64,1,462892.26,21116880.0
36796,36796,0x9b3c1ab774b82b6e9caf39a1d29dc8a4615dc609,1,18206.24,21339240.0
36797,36797,0xc9df95feae397584c1d6b2c745362386d82d8ef3,1,47861.85,21339000.0
36798,36798,0x349f98ae298b8364660c0564f79049fcbba5bdc3,1,19087.19,170940.0
36799,36799,0x610baf91eb35c413a119a62ec97e78a427143a2b,1,19057.82,21298620.0
36800,36800,0x7f77f5b1d5533ea842bcdecd7b6b3cdfb829db36,1,18793.54,21295620.0
36801,36801,0xe8060e801b5c6ad3d322ee38ded85e2089a5d310,1,54325.07,21294780.0
36802,36802,0x61f873e23d47630efc17463cc0ced51fba85dff7,1,42579.11,21294720.0
36803,36803,0x85ea9e94d513b31fd20c0d98ae7f0b6555002525,1,74880.5,21293100.0
36804,36804,0xfd845e07717b0329d3f19fc920c97fba0bc4ee31,1,434600.52,692280.0
36805,36805,0xf2c06d4148ff5420d6519b578be20de5d473c7b6,1,20805.98,21407280.0
36806,36806,0x921084329f0e488479d5aeeb61b7702ca395dce0,1,50710.14,21187440.0
36807,36807,0x1a4a2ab8db4bb1cdf2a66e37a903915b51362700,1,504284.17,21185880.0
36808,36808,0xf2be94425a244f626bc940f7774b38a1d5788c0e,1,431036.19,1172700.0
36809,36809,0xda369a2378eaf89298287a87de603c6d3ea4d0e1,1,21413.78,21116640.0
36810,36810,0xa58de7c7b4a165f604392c62b3f721675fdbd887,1,461010.03,21116100.0
36811,36811,0x182f196f7d16c0954b602f64995efe9a2cc692ef,1,438341.43,3802440.0000000005
36812,36812,0x43a8ec32fdb4fed8616c2ecb464f587c71c231e9,1,20459.03,21114360.0
36813,36813,0x0e2fc0b302bde3110858cd882cfc9690e67e2d13,1,408334.86,21114120.0
36814,36814,0xce3bb9cce23bfd60d05731bfdbedf299b7f94806,1,14893.56,2383020.0
36815,36815,0x368cd9b0501464beaff4cf37dae68de7f460071f,1,21550.17,21112980.0
36816,36816,0xd20fd45ebe207281cd6dbbfbb128c957eccc205b,1,21822.96,21112560.0
36817,36817,0x11d9e5633f3b403d531a194b2ceb57255a7775bb,1,68196.75,987240.0000000001
36818,36818,0x95063fb06c926167bc9d7aa12c03c9630adfd249,1,21277.39,3824820.0000000005
36819,36819,0xfcd3a39ca091c378f2700fc1b8ba46d235e708dc,1,21795.68,21110700.0
36820,36820,0x00c37673855ebbdcfbf70332ac966730d9a20b1b,1,20459.03,13084800.0
36821,36821,0xe97e78e78cc7cb9c56f38187b3ee5ea37c9ea364,1,21822.96,21110040.0
36822,36822,0xbef6a8b5bd205b21554b341a7bc1f18c799135ea,1,439187.07,21108180.0
36823,36823,0xc8af8eb1262eea95673393c567c3aebf5a8099cf,1,68196.75,4748460.0
36824,36824,0x08aa0d6ececd535b031906584ecf6c2a250c71f2,1,523751.04,21107640.0
36825,36825,0x2717768ca2ebfae1183c187c06c16a5042229ee6,1,20459.03,4722600.0
36826,36826,0x671dd102d1b9adfd54fd365769afc37705a3ce68,1,45430.5,5590440.0
36827,36827,0x4643d578fe3c7d722f957a41c0bbe6ad157c1deb,1,42227.43,8960640.0
36828,36828,0xb2c0b589fa31b7c776aa6f7d4f231255cb0fe373,1,428500.68,12704700.0
36829,36829,0x5b6c41b46360a6179894251b261e46ca930c416f,1,17382.31,120420.00000000001
36830,36830,0xa4f2bfb4a6a456f7d7be79ae18305353591d2751,1,15043.94,6576060.0
36831,36831,0x2c8a0bbc7686f12923dbeac71e47bf132d92886d,1,73021.5,21465300.0
36832,36832,0xbffc3314f80fcce14e0bd224fe74d047dbd4a446,1,19241.28,21566100.0
36833,36833,0x0718ad95d005cb18766d43bbe282daec273775df,1,18189.02,806640.0
36834,36834,0xda59f59b92f582324a140a324772b39393a7dd84,1,410173.5,21512640.0
36835,36835,0x0384385f417c72886626747e2afe7a70aa71c562,1,68835.2,1271820.0
36836,36836,0x205ad473f39b7b8e00039516694c0d042de14166,1,98336.0,21512340.0
36837,36837,0x11692163d68a652e7a05c4a3ee0a6c02f9dc0393,1,15986.62,81120.0
36838,36838,0xce28c87f3c9dc0dafedb3471318bca748f1e4479,1,15169.03,21474420.0
36839,36839,0x84e93087a1c8cce6568553f9e4174df120e6896b,1,47763.2,903000.0
36840,36840,0x0358d8e372251106e4fc01b4f3712d9b27ff75de,1,49027.52,21465480.0
36841,36841,0x60fc431302df80ae385f3eae92e7b4490f8b4cec,1,14300.86,21461760.0
36842,36842,0x2708ae4e0ff130e1736599fa7f4e945b02bc9dbd,1,447930.99,1215900.0
36843,36843,0x924062e64771323335394cdd4bf9e514809810f0,1,5119.56,4440.0
36844,36844,0xab63060812069f04967dfd67b7b7db7ee08f2229,1,14272.77,21453120.0
36845,36845,0x1ac61c6e5a299b8d07beea24d18c318cbf5c1fc6,1,48044.16,21452940.0
36846,36846,0x6402a4a144c050aa167dae05e5685d48ff1c7b90,1,48943.23,4165320.0000000005
36847,36847,0x03d4f967687e593f742ecdeb3f78e9522956a15d,1,47763.2,21450840.0
36848,36848,0xce69d5ed0d8b278a97538eadd0d39331d8ed78c7,1,14048.0,16430460.000000002
36849,36849,0x300f0aaf276e70fe8e1ed3c33bdb1a347c5d12be,1,44110.72,1487880.0
36850,36850,0x4300de18bbb4750c5601ce6abd65256fa40f2540,1,47763.2,21509700.0
36851,36851,0x889365dc5623df3a008fb576f4b7d8db31c4eebc,1,70240.0,2974740.0
36852,36852,0xfcea218a4e822b11ced8a6fa105a455708176aad,1,18038.7,1529460.0
36853,36853,0x0752ccde5f662bf49d8f447bc68af807ddc2d03b,1,75010.93,3044880.0
36854,36854,0x8038f32149287252257a787dc344da8f57017328,1,450756.8,21174240.0
36855,36855,0x24f712251b2dc907d4a3672c6fa5d992e5c1bd23,1,17866.17,21430500.0
36856,36856,0x31f2792889c0bb79f7c9e8ded4f8c53c6c8f4765,1,11266.76,5537640.0
36857,36857,0x81c1aa4bf93eca02292cb0dfa8d6d86d2fb3ba35,1,16857.6,21430680.0
36858,36858,0xa58351869a34e8e0a2e529172584f6da58d4b3c7,1,17279.04,8460.0
36859,36859,0xaf469c4a0914938e6149cf621c54fb4b1ec0c202,1,16295.68,21430680.0
36860,36860,0x9dbe3cfc34867cfb988af5ef8396bc6b08afcbb8,1,16576.64,17220.0
36861,36861,0xb1584a8b7a32fe4573faf3bc8013dbb3d9ae16a5,1,16829.5,250320.00000000003
36862,36862,0xee516142fdfc3066e096bbf4afd35f00aedcc2f5,1,16548.54,10740.0
36863,36863,0xafffa762da1e32146197992d11a6f170f9bdced8,1,16857.6,21430620.0
36864,36864,0x011093322a9cbdc707b371996f8b4100bfa8793c,1,19386.24,299760.0
36865,36865,0xab5f9071d325b9b5844d52cd4e55ea6bbaceb021,1,17138.56,2940.0
36866,36866,0xa3fc1ab8f4f9dbcd7b7220a62f2392560a536758,1,407392.0,21432960.0
36867,36867,0xecbe3b510638206edf2a2cfb8f746f9ae02be1b9,1,18262.4,10920.0
36868,36868,0x4d84a1c6dbb1a340e8465a45e19e90e675523bc7,1,17138.56,6067380.0
36869,36869,0xf99f2df8fb2b8b873cfbd316296ba82ff55e03db,1,27225.02,24840.0
